id,name,province_id,latitude,longitude,source
11.01,Aceh Selatan,11,3.0679790000000002,97.4687714679478,OSM
11.02,Aceh Tenggara,11,3.338797,97.74564237389382,OSM
11.03,Aceh Timur,11,4.70166295,97.64503901995158,OSM
11.04,Aceh Tengah,11,4.564266999999999,96.96189262635659,OSM
11.05,Aceh Barat,11,4.4422520500000005,96.19298304718677,OSM
11.06,Aceh Besar,11,5.3542491000000005,95.49615075465553,OSM
11.07,Pidie,11,5.1143002,95.94128340121603,OSM
11.08,Aceh Utara,11,4.99119405,97.1587368058996,OSM
11.09,Simeulue,11,2.6290312,96.02207792472555,OSM
11.1,Aceh Singkil,11,2.37587935,97.92442948748499,OSM
11.11,Bireuen,11,5.0827404,96.5921211980314,OSM
11.12,Aceh Barat Daya,11,3.8335897,96.85161542787151,OSM
11.13,Gayo Lues,11,3.97759925,97.33206765898427,OSM
11.14,Aceh Jaya,11,4.811484399999999,95.70019149086998,OSM
11.15,Nagan Raya,11,4.181243,96.52577259266292,OSM
11.16,Aceh Tamiang,11,4.212262450000001,97.91471113604223,OSM
11.17,Bener Meriah,11,4.77387985,96.97800363035068,OSM
11.18,Pidie Jaya,11,5.10477095,96.21166763608278,OSM
11.71,Kota Banda Aceh,11,5.554926868197542,95.35661408701579,geografis
11.72,Kota Sabang,11,5.831883799668605,95.36353087534283,geografis
11.73,Kota Lhokseumawe,11,5.202364323877331,97.04239246196094,geografis
11.74,Kota Langsa,11,4.468682665859419,97.89864952250001,geografis
11.75,Kota Subulussalam,11,2.5819389687970573,97.90742725466676,geografis
12.01,Tapanuli Tengah,12,1.82312845,98.27976773073217,OSM
12.02,Tapanuli Utara,12,1.9980604,99.06476586250315,OSM
12.03,Tapanuli Selatan,12,1.5510869,99.21175710833333,OSM
12.04,Nias,12,1.16667915,97.96929227407506,OSM
12.05,Langkat,12,3.8293858,98.24834954457486,OSM
12.06,Karo,12,3.09987505,98.33697063830981,OSM
12.07,Deli Serdang,12,3.69524335,98.8310744882268,OSM
12.08,Simalungun,12,2.9505160999999998,98.78353062383172,OSM
12.09,Asahan,12,3.1127636,99.94169218698525,OSM
12.1,Labuhanbatu,12,2.58081785,100.21045268770112,OSM
12.11,Dairi,12,2.83532105,98.28450159467039,OSM
12.12,Toba,12,2.38545945,99.33146479493726,OSM
12.13,Mandailing Natal,12,0.7456754999999999,99.2188578794001,OSM
12.14,Nias Selatan,12,0.0680552,98.26223886860505,OSM
12.15,Pakpak Bharat,12,2.52988165,98.26785829127267,OSM
12.16,Humbang Hasundutan,12,2.2475810000000003,98.60101988220362,OSM
12.17,Samosir,12,2.54469535,98.57191376246578,OSM
12.18,Serdang Bedagai,12,3.5931148,99.15833094660226,OSM
12.19,Batu Bara,12,3.5723293,99.63534445804413,OSM
12.2,Padang Lawas Utara,12,1.6364047,99.69103752459654,OSM
12.21,Padang Lawas,12,1.1527631500000002,99.81547692513078,OSM
12.22,Labuhanbatu Selatan,12,1.83365285,100.06837229666323,OSM
12.23,Labuhanbatu Utara,12,2.4634731,99.72287582407526,OSM
12.24,Nias Utara,12,1.37475605,97.14456926033733,OSM
12.25,Nias Barat,12,0.8964868,97.343326824871,OSM
12.71,Kota Medan,12,3.538745176270048,98.63509984207012,geografis
12.72,Kota Pematangsiantar,12,2.9354795593213323,99.06370467655827,geografis
12.73,Kota Sibolga,12,1.7310898922368911,98.78918260950009,geografis
12.74,Kota Tanjung Balai,12,2.946210275993223,99.8198699009899,geografis
12.75,Kota Binjai,12,3.600360033691407,98.49257470935811,geografis
12.76,Kota Tebing Tinggi,12,3.3289472907802664,99.16517143414292,geografis
12.77,Kota Padangsidimpuan,12,1.4598931428326465,99.25402988224239,geografis
12.78,Kota Gunungsitoli,12,1.2169768547143338,97.57824479610208,geografis
13.01,Pesisir Selatan,13,-1.7185793500000002,100.92702485095103,OSM
13.02,Solok,13,-0.9310300499999999,100.80432799419026,OSM
13.03,Sijunjung,13,-0.6964425,100.9936303,OSM
13.04,Tanah Datar,13,-0.46899599999999997,100.6361603130247,OSM
13.05,Padang Pariaman,13,-0.56909175,100.27702620276852,OSM
13.06,Agam,13,-0.2547205,100.17003113862154,OSM
13.07,Lima Puluh Kota,13,0.02785495,100.59130824831114,OSM
13.08,Pasaman,13,0.39740475,100.02497890680502,OSM
13.09,Kepulauan Mentawai,13,-1.3587816,98.89500511469437,OSM
13.1,Dharmasraya,13,-1.2586300000000001,101.5799056323597,OSM
13.11,Solok Selatan,13,-1.5573292,101.239478,OSM
13.12,Pasaman Barat,13,0.18753815000000001,99.69351567782829,OSM
13.71,Kota Padang,13,-0.845884572841223,100.32113798821597,geografis
13.72,Kota Solok,13,-0.7547367846094203,100.656510836503,geografis
13.73,Kota Sawahlunto,13,-0.6383044738023462,100.78368525453901,geografis
13.74,Kota Padang Panjang,13,-0.46605825861233036,100.4037107759545,geografis
13.75,Kota Bukittinggi,13,-0.3080290473928087,100.3963205570485,geografis
13.76,Kota Payakumbuh,13,-0.24775188534394676,100.6349314057114,geografis
13.77,Kota Pariaman,13,-0.6088491068124539,100.15845757392715,geografis
14.01,Kampar,14,0.31997325,101.06171228401269,OSM
14.02,Indragiri Hulu,14,-0.49789785,102.30081355340818,OSM
14.03,Bengkalis,14,1.76972265,101.91243842805495,OSM
14.04,Indragiri Hilir,14,-0.27088504999999996,103.32845658847006,OSM
14.05,Pelalawan,14,0.23840090000000003,102.25491300927563,OSM
14.06,Rokan Hulu,14,0.8919457,100.46651555651417,OSM
14.07,Rokan Hilir,14,2.1590570500000004,100.68737754944272,OSM
14.08,Siak,14,0.8275337,101.84619364844389,OSM
14.09,Kuantan Singingi,14,-0.4937967,101.48973567577298,OSM
14.1,Kepulauan Meranti,14,1.0613049,102.70188216161586,OSM
14.71,Kota Pekanbaru,14,0.6644968864920274,101.52556718766088,geografis
14.72,Kota Dumai,14,1.647571565916413,101.43834434470183,geografis
15.01,Kerinci,15,-2.0633382,101.60049438244093,OSM
15.02,Merangin,15,-2.20844725,102.11710643989184,OSM
15.03,Sarolangun,15,-2.3312458,102.62753289964513,OSM
15.04,Batanghari,15,-1.8592387499999998,103.00750018582107,OSM
15.05,Muaro Jambi,15,-1.7076543499999999,103.78608017766149,OSM
15.06,Tanjung Jabung Barat,15,-0.9831039500000001,103.26924725298417,OSM
15.07,Tanjung Jabung Timur,15,-1.17728865,104.228481773879,OSM
15.08,Bungo,15,-1.5151875499999998,101.9989364777984,OSM
15.09,Tebo,15,-1.3884531,102.44058987594906,OSM
15.71,Kota Jambi,15,-1.6354171150558878,103.63436912558193,geografis
15.72,Kota Sungai Penuh,15,-2.049119159227775,101.34913454018543,geografis
16.01,Ogan Komering Ulu,16,-4.1101012,104.00828376734528,OSM
16.02,Ogan Komering Ilir,16,-3.32885385,105.39978661591645,OSM
16.03,Muara Enim,16,-3.84670675,103.96157194770801,OSM
16.04,Lahat,16,-3.87934575,103.41408633497844,OSM
16.05,Musi Rawas,16,-3.17575595,103.25001093605792,OSM
16.06,Musi Banyuasin,16,-2.49093405,103.7048186413551,OSM
16.07,Banyuasin,16,-2.3938935499999996,104.75480310405615,OSM
16.08,Ogan Komering Ulu Timur,16,-4.11600925,104.55848109942238,OSM
16.09,Ogan Komering Ulu Selatan,16,-4.5702304,103.92495365763118,OSM
16.1,Ogan Ilir,16,-3.39816945,104.65249983252004,OSM
16.11,Empat Lawang,16,-3.7154833,102.93247238633131,OSM
16.12,Penukal Abab Lematang Ilir,16,-3.21399505,104.0076940890376,OSM
16.13,Musi Rawas Utara,16,-2.7351502,102.9014652,OSM
16.71,Kota Palembang,16,-2.964356134979077,104.77419309717557,geografis
16.72,Kota Pagar Alam,16,-4.142764781137731,103.2224555958369,geografis
16.73,Kota Lubuk Linggau,16,-3.279927379533289,102.85910919580006,geografis
16.74,Kota Prabumulih,16,-3.516701993669445,104.20708752337299,geografis
17.01,Bengkulu Selatan,17,-4.3589877,103.00203887965941,OSM
17.02,Rejang Lebong,17,-3.4389041000000002,102.69848531445534,OSM
17.03,Bengkulu Utara,17,-3.1891332500000003,101.85764183852012,OSM
17.04,Kaur,17,-4.5905275,103.36526129380955,OSM
17.05,Seluma,17,-4.076826499999999,102.67178672180137,OSM
17.06,Muko Muko,17,-2.4024415,101.1535535,OSM
17.07,Lebong,17,-3.0534765999999998,102.20899369779096,OSM
17.08,Kepahiang,17,-3.64793635,102.66613926899818,OSM
17.09,Bengkulu Tengah,17,-3.6712272500000003,102.3875619282469,OSM
17.71,Kota Bengkulu,17,-3.821629440443349,102.30383363281142,geografis
18.01,Lampung Selatan,18,-5.54148865,105.51100092534513,OSM
18.02,Lampung Tengah,18,-4.8728473,105.32601289261834,OSM
18.03,Lampung Utara,18,-4.8086085,104.8628814822757,OSM
18.04,Lampung Barat,18,-5.111704,104.3057866714262,OSM
18.05,Tulang Bawang,18,-4.39036295,105.55044053917017,OSM
18.06,Tanggamus,18,-5.51405375,104.77714350239212,OSM
18.07,Lampung Timur,18,-5.119711649999999,105.59515146938611,OSM
18.08,Way Kanan,18,-4.56694035,104.51616024455134,OSM
18.09,Pesawaran,18,-5.4559573,105.08469101016075,OSM
18.1,Pringsewu,18,-5.36668925,104.97221206481078,OSM
18.11,Mesuji,18,-3.97541905,105.37494356303489,OSM
18.12,Tulang Bawang Barat,18,-4.43242555,105.16826426180435,OSM
18.13,Pesisir Barat,18,-5.3669442499999995,104.18664171357318,OSM
18.71,Kota Bandar Lampung,18,-5.447920081849077,105.26984206354736,geografis
18.72,Kota Metro,18,-5.1503326710449695,105.30159360946813,geografis
19.01,Bangka,19,-2.30812445,106.02815209819913,OSM
19.02,Belitung,19,-2.88428125,107.6631595873786,OSM
19.03,Bangka Selatan,19,-2.77689755,106.29395838150067,OSM
19.04,Bangka Tengah,19,-2.43051555,106.1001552655625,OSM
19.05,Bangka Barat,19,-1.8412375,105.55187121706234,OSM
19.06,Belitung Timur,19,-2.9164574,108.00372175752332,OSM
19.71,Kota Pangkal Pinang,19,-2.137565519423616,106.12422592909549,geografis
21.01,Bintan,21,1.01965765,104.56981887122059,OSM
21.02,Karimun,21,0.76538705,103.42874447233233,OSM
21.03,Natuna,21,3.93051655,108.19015031384608,OSM
